Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp
4307,City,NA,No Cars Available,14-07-2016 06:56:08,NA
4308,City,157,Cancelled,14-07-2016 06:48:59,NA
4309,Airport,NA,No Cars Available,14-07-2016 06:50:07,NA
4310,City,177,Trip Completed,14-07-2016 06:48:51,14-07-2016 07:42:31
4311,City,212,Cancelled,14-07-2016 06:52:50,NA
4312,City,45,Cancelled,14-07-2016 06:49:09,NA
4313,City,114,Trip Completed,14-07-2016 06:49:43,14-07-2016 07:44:15
4314,City,133,Cancelled,14-07-2016 06:51:11,NA
4315,City,151,Trip Completed,14-07-2016 06:46:52,14-07-2016 07:33:32
4316,City,234,Trip Completed,14-07-2016 06:54:05,14-07-2016 08:07:31
4317,City,NA,No Cars Available,14-07-2016 06:51:18,NA
4318,City,NA,No Cars Available,14-07-2016 06:51:23,NA
4319,Airport,85,Trip Completed,14-07-2016 06:54:47,14-07-2016 08:09:53
4320,City,NA,No Cars Available,14-07-2016 07:02:37,NA
4321,City,44,Trip Completed,14-07-2016 06:56:17,14-07-2016 07:47:58
4322,Airport,77,Trip Completed,14-07-2016 07:04:32,14-07-2016 07:30:47
4323,City,190,Cancelled,14-07-2016 07:00:12,NA
4324,City,NA,No Cars Available,14-07-2016 07:04:11,NA
4325,City,243,Trip Completed,14-07-2016 07:10:09,14-07-2016 08:08:59
4326,City,22,Cancelled,14-07-2016 07:08:58,NA
4327,City,139,Cancelled,14-07-2016 07:07:05,NA
4328,City,56,Cancelled,14-07-2016 07:07:46,NA
4329,City,64,Cancelled,14-07-2016 07:08:40,NA
4330,City,262,Cancelled,14-07-2016 07:13:49,NA
4331,City,202,Cancelled,14-07-2016 07:10:46,NA
4332,City,221,Trip Completed,14-07-2016 07:10:55,14-07-2016 08:06:45
4333,City,NA,No Cars Available,14-07-2016 07:13:05,NA
4334,City,NA,No Cars Available,14-07-2016 07:18:15,NA
4335,City,8,Cancelled,14-07-2016 07:13:52,NA
4336,City,166,Trip Completed,14-07-2016 07:14:05,14-07-2016 08:34:21
4337,City,266,Trip Completed,14-07-2016 07:10:55,14-07-2016 07:42:17
4338,City,295,Cancelled,14-07-2016 07:20:59,NA
4339,City,119,Trip Completed,14-07-2016 07:13:49,14-07-2016 07:50:21
4340,City,218,Trip Completed,14-07-2016 07:13:44,14-07-2016 08:07:17
4341,City,281,Trip Completed,14-07-2016 07:14:10,14-07-2016 08:26:03
4342,City,108,Trip Completed,14-07-2016 07:17:09,14-07-2016 08:15:45
4343,Airport,170,Trip Completed,14-07-2016 07:17:34,14-07-2016 08:07:51
4344,City,NA,No Cars Available,14-07-2016 07:15:56,NA
4345,City,139,Cancelled,14-07-2016 07:22:16,NA
4346,City,190,Cancelled,14-07-2016 07:21:06,NA
4347,City,NA,No Cars Available,14-07-2016 07:18:44,NA
4348,City,NA,No Cars Available,14-07-2016 07:23:46,NA
4349,City,224,Cancelled,14-07-2016 07:18:19,NA
4350,City,10,Trip Completed,14-07-2016 07:24:43,14-07-2016 08:22:09
4351,Airport,255,Trip Completed,14-07-2016 07:24:48,14-07-2016 08:17:53
4352,City,NA,No Cars Available,14-07-2016 07:21:03,NA
4353,City,NA,No Cars Available,14-07-2016 07:24:00,NA
4354,City,288,Cancelled,14-07-2016 07:26:35,NA
4355,City,90,Trip Completed,14-07-2016 07:19:07,14-07-2016 07:59:34
4356,City,54,Cancelled,14-07-2016 07:23:36,NA
4357,City,59,Cancelled,14-07-2016 07:31:35,NA
4358,Airport,115,Trip Completed,14-07-2016 07:25:12,14-07-2016 08:08:40
4359,City,98,Trip Completed,14-07-2016 07:27:05,14-07-2016 08:03:57
4360,City,67,Cancelled,14-07-2016 07:30:30,NA
4361,City,107,Trip Completed,14-07-2016 07:29:29,14-07-2016 08:28:35
4362,City,NA,No Cars Available,14-07-2016 07:30:16,NA
4363,City,45,Cancelled,14-07-2016 07:29:23,NA
4364,Airport,49,Trip Completed,14-07-2016 07:26:46,14-07-2016 08:07:07
4365,City,138,Cancelled,14-07-2016 07:28:41,NA
4366,City,152,Cancelled,14-07-2016 07:29:14,NA
4367,City,NA,No Cars Available,14-07-2016 07:35:22,NA
4368,City,68,Trip Completed,14-07-2016 07:38:59,14-07-2016 08:11:28
4369,City,79,Trip Completed,14-07-2016 07:37:30,14-07-2016 08:18:10
4370,City,100,Trip Completed,14-07-2016 07:36:53,14-07-2016 08:16:29
4371,City,161,Trip Completed,14-07-2016 07:34:57,14-07-2016 08:24:33
4372,City,220,Trip Completed,14-07-2016 07:32:52,14-07-2016 08:49:55
4373,City,NA,No Cars Available,14-07-2016 07:39:56,NA
4374,City,120,Cancelled,14-07-2016 07:35:39,NA
4375,City,183,Trip Completed,14-07-2016 07:38:26,14-07-2016 08:42:05
4376,City,245,Cancelled,14-07-2016 07:41:41,NA
4377,City,257,Trip Completed,14-07-2016 07:46:59,14-07-2016 08:10:56
4378,City,268,Trip Completed,14-07-2016 07:36:48,14-07-2016 08:22:15
4379,City,236,Cancelled,14-07-2016 07:43:57,NA
4380,City,229,Cancelled,14-07-2016 07:47:21,NA
4381,City,114,Cancelled,14-07-2016 07:45:41,NA
4382,City,NA,No Cars Available,14-07-2016 07:48:04,NA
4383,City,3,Cancelled,14-07-2016 07:48:31,NA
4384,City,64,Trip Completed,14-07-2016 07:49:20,14-07-2016 08:54:46
4385,City,162,Trip Completed,14-07-2016 07:51:59,14-07-2016 08:24:08
4386,City,165,Cancelled,14-07-2016 07:48:25,NA
4387,City,184,Cancelled,14-07-2016 07:54:18,NA
4388,Airport,185,Trip Completed,14-07-2016 07:50:14,14-07-2016 08:48:46
4389,City,285,Cancelled,14-07-2016 07:56:57,NA
4390,City,38,Cancelled,14-07-2016 08:01:16,NA
4391,City,88,Trip Completed,14-07-2016 07:52:04,14-07-2016 09:02:00
4392,City,240,Cancelled,14-07-2016 07:56:17,NA
4393,City,NA,No Cars Available,14-07-2016 07:54:34,NA
4394,City,NA,No Cars Available,14-07-2016 08:00:33,NA
4395,City,19,Trip Completed,14-07-2016 08:00:15,14-07-2016 08:54:39
4396,City,129,Cancelled,14-07-2016 07:55:58,NA
4397,City,163,Trip Completed,14-07-2016 07:56:05,14-07-2016 08:57:30
4398,City,70,Trip Completed,14-07-2016 08:03:25,14-07-2016 09:01:47
4399,City,175,Cancelled,14-07-2016 08:02:44,NA
4400,Airport,284,Trip Completed,14-07-2016 08:01:59,14-07-2016 08:44:13
4401,City,57,Cancelled,14-07-2016 08:03:39,NA
4402,City,136,Trip Completed,14-07-2016 08:04:44,14-07-2016 09:10:17
4403,City,171,Cancelled,14-07-2016 08:01:10,NA
4404,City,212,Cancelled,14-07-2016 07:55:00,NA
4405,City,NA,No Cars Available,14-07-2016 08:01:13,NA
4406,City,171,Cancelled,14-07-2016 08:02:38,NA
4407,City,NA,No Cars Available,14-07-2016 08:08:27,NA
4408,City,135,Trip Completed,14-07-2016 08:02:46,14-07-2016 08:40:21
4409,City,271,Trip Completed,14-07-2016 08:10:55,14-07-2016 09:17:44
4410,City,172,Cancelled,14-07-2016 08:06:48,NA
4411,Airport,174,Trip Completed,14-07-2016 08:09:40,14-07-2016 08:52:11
4412,City,NA,No Cars Available,14-07-2016 08:11:45,NA
4413,City,197,Cancelled,14-07-2016 08:07:44,NA
4414,Airport,214,Trip Completed,14-07-2016 08:08:15,14-07-2016 08:57:44
4415,City,218,Cancelled,14-07-2016 08:11:36,NA
4416,City,50,Trip Completed,14-07-2016 08:12:46,14-07-2016 09:08:19
4417,City,170,Trip Completed,14-07-2016 08:13:37,14-07-2016 09:07:38
4418,City,32,Cancelled,14-07-2016 08:18:30,NA
4419,City,37,Cancelled,14-07-2016 08:17:14,NA
4420,City,197,Cancelled,14-07-2016 08:13:50,NA
4421,City,276,Trip Completed,14-07-2016 08:16:58,14-07-2016 09:20:40
4422,Airport,30,Trip Completed,14-07-2016 08:13:15,14-07-2016 09:13:10
4423,City,105,Cancelled,14-07-2016 08:18:46,NA
4424,City,NA,No Cars Available,14-07-2016 08:17:26,NA
4425,City,133,Trip Completed,14-07-2016 08:24:55,14-07-2016 08:58:52
4426,City,112,Trip Completed,14-07-2016 08:21:49,14-07-2016 09:08:49
4427,City,144,Cancelled,14-07-2016 08:22:53,NA
4428,City,223,Trip Completed,14-07-2016 08:18:15,14-07-2016 09:19:54
4429,City,NA,No Cars Available,14-07-2016 08:25:23,NA
4430,City,131,Trip Completed,14-07-2016 08:21:08,14-07-2016 08:58:13
4431,City,150,Cancelled,14-07-2016 08:23:45,NA
4432,City,NA,No Cars Available,14-07-2016 08:24:31,NA
4433,Airport,21,Trip Completed,14-07-2016 08:26:32,14-07-2016 09:12:02
4434,City,229,Cancelled,14-07-2016 08:27:11,NA
4435,City,292,Cancelled,14-07-2016 08:25:24,NA
4436,City,NA,No Cars Available,14-07-2016 08:24:27,NA
4437,City,NA,No Cars Available,14-07-2016 08:24:18,NA
4438,Airport,186,Trip Completed,14-07-2016 08:27:23,14-07-2016 09:12:29
4439,City,251,Cancelled,14-07-2016 08:27:51,NA
4440,Airport,27,Trip Completed,14-07-2016 08:26:29,14-07-2016 09:00:36
4441,City,192,Trip Completed,14-07-2016 08:32:09,14-07-2016 09:19:29
4442,City,224,Cancelled,14-07-2016 08:33:10,NA
4443,Airport,279,Trip Completed,14-07-2016 08:29:44,14-07-2016 09:40:20
4444,City,101,Cancelled,14-07-2016 08:28:21,NA
4445,City,198,Cancelled,14-07-2016 08:36:44,NA
4446,Airport,238,Trip Completed,14-07-2016 08:31:12,14-07-2016 09:01:25
4447,City,267,Cancelled,14-07-2016 08:32:05,NA
4448,City,299,Cancelled,14-07-2016 08:30:59,NA
4449,City,NA,No Cars Available,14-07-2016 08:29:45,NA
4450,City,212,Trip Completed,14-07-2016 08:30:35,14-07-2016 09:07:03
4451,City,2,Cancelled,14-07-2016 08:38:38,NA
4452,City,275,Cancelled,14-07-2016 08:34:36,NA
4453,City,NA,No Cars Available,14-07-2016 08:36:08,NA
4454,City,128,Trip Completed,14-07-2016 08:32:04,14-07-2016 09:21:26
4455,City,149,Cancelled,14-07-2016 08:33:35,NA
4456,City,14,Cancelled,14-07-2016 08:32:41,NA
4457,City,16,Trip Completed,14-07-2016 08:36:24,14-07-2016 09:19:20
4458,City,125,Trip Completed,14-07-2016 08:38:20,14-07-2016 09:44:43
4459,City,179,Cancelled,14-07-2016 08:37:33,NA
4460,City,NA,No Cars Available,14-07-2016 08:36:39,NA
4461,City,120,Cancelled,14-07-2016 08:36:56,NA
4462,Airport,190,Trip Completed,14-07-2016 08:40:30,14-07-2016 09:22:57
4463,City,9,Cancelled,14-07-2016 08:43:07,NA
4464,City,90,Cancelled,14-07-2016 08:42:46,NA
4465,City,140,Cancelled,14-07-2016 08:39:54,NA
4466,City,NA,No Cars Available,14-07-2016 08:46:09,NA
4467,City,13,Cancelled,14-07-2016 08:42:11,NA
4468,City,15,Trip Completed,14-07-2016 08:42:46,14-07-2016 09:22:01
4469,City,20,Trip Completed,14-07-2016 08:45:13,14-07-2016 09:48:08
4470,City,34,Cancelled,14-07-2016 08:47:12,NA
4471,City,215,Trip Completed,14-07-2016 08:46:16,14-07-2016 09:27:15
4472,City,36,Trip Completed,14-07-2016 08:39:44,14-07-2016 09:55:40
4473,City,NA,No Cars Available,14-07-2016 08:48:43,NA
4474,City,NA,No Cars Available,14-07-2016 08:43:46,NA
4475,City,61,Trip Completed,14-07-2016 08:44:24,14-07-2016 09:25:43
4476,Airport,197,Trip Completed,14-07-2016 08:50:51,14-07-2016 09:38:30
4477,City,NA,No Cars Available,14-07-2016 08:51:05,NA
4478,City,183,Cancelled,14-07-2016 08:44:58,NA
4479,City,295,Cancelled,14-07-2016 08:41:51,NA
4480,City,39,Cancelled,14-07-2016 08:46:34,NA
4481,City,299,Trip Completed,14-07-2016 08:46:30,14-07-2016 09:54:56
4482,Airport,69,Trip Completed,14-07-2016 08:53:30,14-07-2016 09:52:26
4483,City,211,Trip Completed,14-07-2016 08:49:48,14-07-2016 09:21:33
4484,City,84,Cancelled,14-07-2016 08:55:30,NA
4485,Airport,239,Trip Completed,14-07-2016 08:57:14,14-07-2016 09:44:52
4486,City,74,Trip Completed,14-07-2016 09:00:12,14-07-2016 09:39:07
4487,City,124,Cancelled,14-07-2016 08:53:59,NA
4488,City,263,Trip Completed,14-07-2016 08:59:00,14-07-2016 09:34:51
4489,City,294,Cancelled,14-07-2016 08:53:51,NA
4490,City,NA,No Cars Available,14-07-2016 09:00:23,NA
4491,City,63,Cancelled,14-07-2016 08:56:21,NA
4492,City,103,Trip Completed,14-07-2016 09:01:49,14-07-2016 10:05:11
4493,City,NA,No Cars Available,14-07-2016 08:52:53,NA
4494,City,NA,No Cars Available,14-07-2016 08:58:03,NA
4495,City,NA,No Cars Available,14-07-2016 09:06:02,NA
4496,City,260,Cancelled,14-07-2016 09:02:24,NA
4497,City,80,Cancelled,14-07-2016 08:59:45,NA
4498,City,252,Trip Completed,14-07-2016 09:08:30,14-07-2016 09:56:04
4499,City,95,Cancelled,14-07-2016 09:01:54,NA
4500,City,110,Trip Completed,14-07-2016 09:04:43,14-07-2016 10:09:11
4501,City,294,Trip Completed,14-07-2016 09:01:27,14-07-2016 09:51:58
4502,City,NA,No Cars Available,14-07-2016 09:07:30,NA
4503,City,58,Trip Completed,14-07-2016 09:05:45,14-07-2016 09:56:16
4504,Airport,229,Trip Completed,14-07-2016 09:09:21,14-07-2016 10:01:21
4505,City,258,Cancelled,14-07-2016 09:09:33,NA
4506,City,282,Trip Completed,14-07-2016 09:09:42,14-07-2016 10:08:17
4507,City,286,Cancelled,14-07-2016 09:09:57,NA
4508,City,NA,No Cars Available,14-07-2016 09:05:56,NA
4509,City,7,Trip Completed,14-07-2016 09:11:13,14-07-2016 10:17:01
4510,City,88,Cancelled,14-07-2016 09:07:46,NA
4511,Airport,289,Trip Completed,14-07-2016 09:10:51,14-07-2016 10:18:58
4512,City,261,Cancelled,14-07-2016 09:15:30,NA
4513,City,NA,No Cars Available,14-07-2016 09:06:46,NA
4514,City,101,Trip Completed,14-07-2016 09:16:24,14-07-2016 10:16:38
4515,City,232,Trip Completed,14-07-2016 09:16:06,14-07-2016 10:23:37
4516,City,172,Trip Completed,14-07-2016 09:11:02,14-07-2016 09:57:19
4517,Airport,158,Trip Completed,14-07-2016 09:22:47,14-07-2016 10:04:44
4518,City,204,Trip Completed,14-07-2016 09:18:42,14-07-2016 10:20:53
4519,City,44,Cancelled,14-07-2016 09:23:01,NA
4520,City,126,Trip Completed,14-07-2016 09:23:37,14-07-2016 10:19:52
4521,City,264,Trip Completed,14-07-2016 09:15:54,14-07-2016 10:32:27
4522,Airport,NA,No Cars Available,14-07-2016 09:28:53,NA
4523,City,27,Cancelled,14-07-2016 09:22:12,NA
4524,City,177,Cancelled,14-07-2016 09:26:12,NA
4525,Airport,269,Trip Completed,14-07-2016 09:27:27,14-07-2016 10:18:27
4526,City,NA,No Cars Available,14-07-2016 09:28:49,NA
4527,City,149,Cancelled,14-07-2016 09:27:26,NA
4528,City,NA,No Cars Available,14-07-2016 09:27:58,NA
4529,City,176,Cancelled,14-07-2016 09:30:05,NA
4530,City,114,Cancelled,14-07-2016 09:33:37,NA
4531,City,140,Trip Completed,14-07-2016 09:29:03,14-07-2016 10:30:52
4532,City,216,Cancelled,14-07-2016 09:35:38,NA
4533,City,4,Cancelled,14-07-2016 09:31:08,NA
4534,City,219,Trip Completed,14-07-2016 09:29:54,14-07-2016 10:16:36
4535,City,246,Trip Completed,14-07-2016 09:37:03,14-07-2016 10:17:42
4536,City,176,Cancelled,14-07-2016 09:39:29,NA
4537,City,NA,No Cars Available,14-07-2016 09:36:28,NA
4538,City,281,Cancelled,14-07-2016 09:38:03,NA
4539,City,167,Trip Completed,14-07-2016 09:35:42,14-07-2016 10:46:02
4540,City,245,Cancelled,14-07-2016 09:38:51,NA
4541,City,NA,No Cars Available,14-07-2016 09:37:21,NA
4542,Airport,146,Trip Completed,14-07-2016 09:40:19,14-07-2016 10:08:27
4543,City,214,Cancelled,14-07-2016 09:36:37,NA
4544,City,218,Cancelled,14-07-2016 09:33:28,NA
4545,City,38,Cancelled,14-07-2016 09:43:35,NA
4546,City,25,Cancelled,14-07-2016 09:34:22,NA
4547,City,37,Cancelled,14-07-2016 09:39:53,NA
4548,City,NA,No Cars Available,14-07-2016 09:46:09,NA
4549,Airport,NA,No Cars Available,14-07-2016 09:46:03,NA
4550,City,NA,No Cars Available,14-07-2016 09:38:24,NA
4551,City,NA,No Cars Available,14-07-2016 09:42:54,NA
4552,City,298,Cancelled,14-07-2016 09:40:33,NA
4553,Airport,NA,No Cars Available,14-07-2016 09:43:53,NA
4554,City,NA,No Cars Available,14-07-2016 09:42:36,NA
4555,City,NA,No Cars Available,14-07-2016 09:46:31,NA
4556,City,115,Cancelled,14-07-2016 09:40:49,NA
4557,City,141,Cancelled,14-07-2016 09:42:41,NA
4558,City,196,Cancelled,14-07-2016 09:51:06,NA
4559,City,NA,No Cars Available,14-07-2016 09:49:25,NA
4560,City,59,Cancelled,14-07-2016 09:48:36,NA
4561,City,81,Cancelled,14-07-2016 09:43:37,NA
4562,City,138,Cancelled,14-07-2016 09:48:08,NA
4563,City,147,Cancelled,14-07-2016 09:46:31,NA
4564,City,NA,No Cars Available,14-07-2016 09:52:52,NA
4565,City,NA,No Cars Available,14-07-2016 09:45:20,NA
4566,City,25,Trip Completed,14-07-2016 09:48:56,14-07-2016 10:22:52
4567,City,170,Cancelled,14-07-2016 09:46:31,NA
4568,Airport,182,Trip Completed,14-07-2016 09:50:59,14-07-2016 10:22:31
4569,Airport,29,Trip Completed,14-07-2016 09:48:17,14-07-2016 10:49:39
4570,City,222,Cancelled,14-07-2016 09:51:07,NA
4571,City,230,Cancelled,14-07-2016 09:49:16,NA
4572,City,38,Cancelled,14-07-2016 09:52:32,NA
4573,City,164,Trip Completed,14-07-2016 09:47:53,14-07-2016 10:47:05
4574,City,221,Cancelled,14-07-2016 09:53:19,NA
4575,City,149,Cancelled,14-07-2016 09:54:33,NA
4576,Airport,187,Trip Completed,14-07-2016 09:57:29,14-07-2016 11:13:05
4577,Airport,191,Trip Completed,14-07-2016 09:54:17,14-07-2016 10:58:21
4578,Airport,196,Trip Completed,14-07-2016 09:59:09,14-07-2016 11:03:54
4579,Airport,267,Cancelled,14-07-2016 10:04:05,NA
4580,City,16,Cancelled,14-07-2016 09:59:40,NA
4581,City,206,Cancelled,14-07-2016 10:04:38,NA
4582,City,NA,No Cars Available,14-07-2016 10:03:34,NA
4583,City,NA,No Cars Available,14-07-2016 10:01:39,NA
4584,City,NA,No Cars Available,14-07-2016 10:00:10,NA
4585,City,NA,No Cars Available,14-07-2016 10:00:11,NA
4586,City,20,Cancelled,14-07-2016 10:09:44,NA
4587,City,NA,No Cars Available,14-07-2016 09:59:45,NA
4588,City,278,Trip Completed,14-07-2016 10:01:28,14-07-2016 11:11:25
4589,City,NA,No Cars Available,14-07-2016 10:06:29,NA
4590,City,NA,No Cars Available,14-07-2016 10:13:11,NA
4591,City,NA,No Cars Available,14-07-2016 10:08:31,NA
4592,City,181,Trip Completed,14-07-2016 10:09:16,14-07-2016 10:38:27
4593,City,27,Cancelled,14-07-2016 10:09:46,NA
4594,City,152,Cancelled,14-07-2016 10:07:14,NA
4595,City,NA,No Cars Available,14-07-2016 10:07:56,NA
4596,City,NA,No Cars Available,14-07-2016 10:07:11,NA
4597,City,NA,No Cars Available,14-07-2016 10:08:43,NA
4598,City,NA,No Cars Available,14-07-2016 10:12:33,NA
4599,City,10,Cancelled,14-07-2016 10:08:43,NA
4600,City,230,Cancelled,14-07-2016 10:08:30,NA
4601,City,109,Trip Completed,14-07-2016 10:13:30,14-07-2016 10:52:16
4602,Airport,238,Cancelled,14-07-2016 10:13:25,NA
4603,Airport,63,Cancelled,14-07-2016 10:22:45,NA
4604,City,NA,No Cars Available,14-07-2016 10:25:40,NA
4605,Airport,172,Trip Completed,14-07-2016 10:14:36,14-07-2016 11:25:20
4606,Airport,NA,No Cars Available,14-07-2016 10:19:58,NA
4607,City,237,Trip Completed,14-07-2016 10:28:45,14-07-2016 10:49:32
4608,Airport,NA,No Cars Available,14-07-2016 10:23:43,NA
4609,City,220,Trip Completed,14-07-2016 10:26:23,14-07-2016 11:32:19
4610,City,12,Trip Completed,14-07-2016 10:35:14,14-07-2016 11:39:01
4611,City,188,Trip Completed,14-07-2016 10:34:17,14-07-2016 11:19:06
4612,City,274,Trip Completed,14-07-2016 10:41:28,14-07-2016 11:31:43
4613,City,NA,No Cars Available,14-07-2016 10:43:18,NA
4614,Airport,49,Trip Completed,14-07-2016 10:51:16,14-07-2016 11:28:51
4615,City,247,Trip Completed,14-07-2016 10:51:47,14-07-2016 12:04:00
4616,City,NA,No Cars Available,14-07-2016 10:55:38,NA
4617,City,NA,No Cars Available,14-07-2016 11:02:20,NA
4618,City,291,Trip Completed,14-07-2016 11:02:05,14-07-2016 11:40:50
4619,Airport,NA,No Cars Available,14-07-2016 11:04:37,NA
4620,City,87,Trip Completed,14-07-2016 10:59:15,14-07-2016 12:14:06
4621,Airport,109,Trip Completed,14-07-2016 11:02:21,14-07-2016 11:46:14
4622,Airport,NA,No Cars Available,14-07-2016 11:00:28,NA
4623,City,59,Trip Completed,14-07-2016 11:00:10,14-07-2016 11:37:46
4624,Airport,153,Trip Completed,14-07-2016 11:05:37,14-07-2016 11:53:49
4625,City,207,Trip Completed,14-07-2016 11:04:55,14-07-2016 12:14:46
4626,City,245,Trip Completed,14-07-2016 11:10:13,14-07-2016 12:17:43
4627,City,13,Trip Completed,14-07-2016 11:13:19,14-07-2016 12:00:12
4628,City,56,Trip Completed,14-07-2016 11:13:24,14-07-2016 12:05:37
4629,City,NA,No Cars Available,14-07-2016 11:11:21,NA
4630,City,122,Cancelled,14-07-2016 11:17:20,NA
4631,Airport,179,Trip Completed,14-07-2016 11:16:57,14-07-2016 12:24:33
4632,Airport,86,Trip Completed,14-07-2016 11:21:39,14-07-2016 12:20:11
4633,City,NA,No Cars Available,14-07-2016 11:21:02,NA
4634,City,NA,No Cars Available,14-07-2016 11:30:31,NA
4635,City,236,Trip Completed,14-07-2016 11:30:28,14-07-2016 12:33:10
4636,City,NA,No Cars Available,14-07-2016 11:32:34,NA
4637,City,141,Trip Completed,14-07-2016 11:29:06,14-07-2016 12:16:28
4638,City,202,Trip Completed,14-07-2016 11:38:13,14-07-2016 12:38:04
4639,Airport,211,Trip Completed,14-07-2016 11:31:09,14-07-2016 12:10:50
4640,Airport,NA,No Cars Available,14-07-2016 11:39:12,NA
4641,City,226,Cancelled,14-07-2016 11:39:07,NA
4642,City,107,Trip Completed,14-07-2016 11:44:26,14-07-2016 12:41:11
4643,Airport,213,Trip Completed,14-07-2016 11:41:55,14-07-2016 12:32:12
4644,City,113,Trip Completed,14-07-2016 11:47:32,14-07-2016 12:20:33
4645,Airport,124,Trip Completed,14-07-2016 11:45:40,14-07-2016 12:52:26
4646,Airport,178,Trip Completed,14-07-2016 11:49:01,14-07-2016 12:55:56
4647,City,NA,No Cars Available,14-07-2016 11:50:35,NA
4648,City,8,Trip Completed,14-07-2016 11:55:10,14-07-2016 12:59:34
4649,City,97,Trip Completed,14-07-2016 11:50:27,14-07-2016 12:44:54
4650,Airport,NA,No Cars Available,14-07-2016 11:58:16,NA
4651,City,43,Trip Completed,14-07-2016 11:54:26,14-07-2016 12:47:18
4652,City,2,Trip Completed,14-07-2016 12:01:02,14-07-2016 12:36:46
4653,City,34,Trip Completed,14-07-2016 11:58:46,14-07-2016 12:55:21
4654,Airport,237,Trip Completed,14-07-2016 11:57:13,14-07-2016 13:09:47
4655,City,244,Cancelled,14-07-2016 12:04:12,NA
4656,City,24,Trip Completed,14-07-2016 12:06:27,14-07-2016 12:49:14
4657,Airport,164,Cancelled,14-07-2016 12:00:32,NA
4658,City,270,Trip Completed,14-07-2016 12:08:47,14-07-2016 13:05:45
4659,City,60,Trip Completed,14-07-2016 12:10:38,14-07-2016 13:10:26
4660,City,NA,No Cars Available,14-07-2016 12:13:24,NA
4661,City,269,Trip Completed,14-07-2016 12:20:51,14-07-2016 12:57:06
